,actual,prediction,evaluation
1497,False,False,TN
1498,False,False,TN
1499,False,False,TN
1500,False,False,TN
1501,False,False,TN
1502,False,False,TN
1503,False,False,TN
1504,False,False,TN
1505,False,False,TN
1506,False,False,TN
1507,False,False,TN
1508,False,False,TN
1509,False,False,TN
1510,False,False,TN
1511,True,False,FN
1512,True,False,FN
1513,False,False,TN
1514,False,False,TN
1515,False,False,TN
1516,False,False,TN
1517,False,False,TN
1518,False,False,TN
1519,False,False,TN
1520,False,False,TN
1521,False,False,TN
1522,False,False,TN
1523,False,False,TN
1524,False,False,TN
1525,False,False,TN
1526,True,False,FN
1527,False,False,TN
1528,False,False,TN
1529,False,False,TN
1530,False,False,TN
1531,False,False,TN
1532,False,False,TN
1533,True,True,TP
1534,True,False,FN
1535,True,True,TP
1536,False,False,TN
1537,True,False,FN
1538,True,True,TP
1539,False,False,TN
1540,False,False,TN
1541,True,False,FN
1542,True,False,FN
1543,True,False,FN
1544,True,True,TP
1545,True,True,TP
1546,True,False,FN
1547,False,False,TN
1548,True,False,FN
1549,True,False,FN
1550,True,False,FN
1551,False,False,TN
1552,False,False,TN
1553,True,False,FN
1554,True,False,FN
1555,True,False,FN
1556,True,False,FN
1557,True,False,FN
1558,False,False,TN
1559,False,False,TN
1560,True,True,TP
1561,True,True,TP
1562,True,True,TP
1563,True,True,TP
1564,True,True,TP
1565,True,False,FN
1566,True,False,FN
1567,True,False,FN
1568,True,False,FN
1569,False,False,TN
1570,False,False,TN
1571,False,False,TN
1572,False,False,TN
1573,False,False,TN
1574,False,False,TN
1575,False,False,TN
1576,False,False,TN
1577,False,False,TN
1578,False,False,TN
1579,False,False,TN
1580,False,False,TN
1581,False,False,TN
1582,False,False,TN
1583,False,False,TN
1584,False,False,TN
1585,False,False,TN
1586,True,False,FN
1587,False,False,TN
1588,False,False,TN
1589,False,False,TN
1590,False,False,TN
1591,False,False,TN
1592,False,False,TN
1593,False,False,TN
1594,False,False,TN
1595,False,False,TN
1596,False,False,TN
1597,False,False,TN
1598,False,False,TN
1599,False,False,TN
1600,False,False,TN
1601,False,False,TN
1602,False,False,TN
1603,False,False,TN
1604,False,False,TN
1605,False,False,TN
1606,False,False,TN
1607,False,False,TN
1608,False,False,TN
1609,False,False,TN
1610,False,False,TN
1611,False,False,TN
1612,False,False,TN
1613,False,False,TN
1614,True,False,FN
1615,False,False,TN
1616,False,False,TN
1617,False,False,TN
1618,False,False,TN
1619,False,False,TN
1620,False,False,TN
1621,False,False,TN
1622,False,False,TN
1623,False,False,TN
1624,True,False,FN
1625,False,False,TN
1626,False,False,TN
1627,False,False,TN
1628,False,False,TN
1629,True,False,FN
1630,False,False,TN
1631,False,False,TN
1632,False,False,TN
1633,False,False,TN
1634,False,False,TN
1635,False,False,TN
1636,False,False,TN
1637,False,False,TN
1638,False,False,TN
1639,False,False,TN
1640,False,False,TN
1641,False,False,TN
1642,False,False,TN
1643,False,False,TN
1644,False,False,TN
1645,False,False,TN
1646,False,False,TN
1647,False,False,TN
1648,False,False,TN
1649,False,False,TN
1650,False,False,TN
1651,False,False,TN
1652,False,False,TN
1653,False,False,TN
1654,False,False,TN
1655,False,False,TN
1656,False,False,TN
1657,False,False,TN
1658,False,False,TN
1659,False,False,TN
1660,False,False,TN
1661,False,False,TN
1662,False,False,TN
1663,False,False,TN
1664,False,False,TN
1665,False,False,TN
1666,False,False,TN
1667,False,False,TN
1668,False,False,TN
1669,False,False,TN
1670,False,False,TN
1671,False,False,TN
1672,False,False,TN
1673,False,False,TN
1674,False,False,TN
1675,False,False,TN
1676,False,False,TN
1677,False,False,TN
1678,False,False,TN
1679,False,False,TN
1680,False,False,TN
1681,False,False,TN
1682,False,False,TN
1683,False,False,TN
1684,False,False,TN
1685,False,False,TN
1686,False,False,TN
1687,False,False,TN
1688,False,False,TN
1689,False,False,TN
1690,False,False,TN
1691,False,False,TN
1692,False,False,TN
1693,False,False,TN
1694,False,False,TN
1695,False,False,TN
1696,False,False,TN
1697,False,False,TN
1698,False,False,TN
1699,False,False,TN
1700,False,False,TN
1701,False,False,TN
1702,False,False,TN
1703,False,False,TN
1704,False,False,TN
1705,False,False,TN
1706,False,False,TN
1707,False,False,TN
1708,False,False,TN
1709,False,False,TN
1710,False,False,TN
1711,False,False,TN
1712,True,False,FN
1713,False,False,TN
1714,False,False,TN
1715,True,False,FN
1716,False,False,TN
1717,False,False,TN
1718,False,False,TN
1719,False,False,TN
1720,False,False,TN
1721,False,False,TN
1722,False,False,TN
1723,False,False,TN
1724,False,False,TN
1725,False,False,TN
1726,False,False,TN
1727,False,False,TN
1728,False,False,TN
1729,False,False,TN
1730,False,False,TN
1731,False,False,TN
1732,False,False,TN
1733,False,False,TN
1734,False,False,TN
1735,False,False,TN
1736,False,False,TN
1737,False,False,TN
1738,False,False,TN
1739,False,False,TN
1740,False,False,TN
1741,False,False,TN
1742,False,False,TN
1743,False,False,TN
1744,False,False,TN
1745,False,False,TN
1746,False,False,TN
1747,False,False,TN
1748,False,False,TN
1749,False,False,TN
1750,False,False,TN
1751,False,False,TN
1752,False,False,TN
1753,False,False,TN
1754,False,False,TN
1755,False,False,TN
1756,False,False,TN
1757,False,False,TN
1758,False,False,TN
1759,False,False,TN
1760,False,False,TN
1761,False,False,TN
1762,False,False,TN
1763,False,False,TN
1764,False,False,TN
1765,False,False,TN
1766,False,False,TN
1767,False,False,TN
1768,False,False,TN
1769,False,False,TN
1770,False,False,TN
1771,False,False,TN
1772,False,False,TN
1773,False,False,TN
1774,False,False,TN
1775,False,False,TN
1776,False,False,TN
1777,False,False,TN
1778,False,False,TN
1779,False,False,TN
1780,False,False,TN
1781,False,False,TN
1782,False,False,TN
1783,False,False,TN
1784,False,False,TN
1785,False,False,TN
1786,False,False,TN
1787,False,False,TN
1788,False,False,TN
1789,False,False,TN
1790,False,False,TN
1791,False,False,TN
1792,False,False,TN
1793,False,False,TN
1794,False,False,TN
1795,False,False,TN
1796,False,False,TN
1797,False,False,TN
1798,False,False,TN
1799,False,False,TN
1800,False,False,TN
1801,False,False,TN
1802,False,False,TN
1803,False,False,TN
1804,False,False,TN
1805,False,False,TN
1806,False,False,TN
1807,False,False,TN
1808,False,False,TN
1809,False,False,TN
1810,False,False,TN
1811,False,False,TN
1812,False,False,TN
1813,False,False,TN
1814,False,False,TN
1815,False,False,TN
1816,False,False,TN
1817,False,False,TN
1818,False,False,TN
1819,False,False,TN
1820,False,False,TN
1821,False,False,TN
1822,False,False,TN
1823,False,False,TN
1824,False,False,TN
1825,False,False,TN
1826,False,False,TN
1827,False,False,TN
1828,False,False,TN
1829,True,False,FN
1830,False,False,TN
1831,False,False,TN
1832,False,False,TN
1833,False,False,TN
1834,False,False,TN
1835,False,False,TN
1836,False,False,TN
1837,False,False,TN
1838,False,False,TN
1839,False,False,TN
1840,False,False,TN
1841,False,False,TN
1842,False,False,TN
1843,False,False,TN
1844,False,False,TN
1845,False,False,TN
1846,False,False,TN
1847,True,False,FN
1848,False,False,TN
1849,False,False,TN
1850,False,False,TN
1851,False,False,TN
1852,False,False,TN
1853,False,False,TN
1854,False,False,TN
1855,False,False,TN
1856,False,False,TN
1857,False,False,TN
1858,False,False,TN
1859,False,False,TN
1860,False,False,TN
1861,False,False,TN
1862,False,False,TN
1863,False,False,TN
1864,False,False,TN
1865,False,False,TN
1866,False,False,TN
1867,False,False,TN
1868,False,False,TN
1869,False,False,TN
1870,False,False,TN
1871,False,False,TN
1872,False,False,TN
1873,False,False,TN
1874,False,False,TN
1875,False,False,TN
1876,False,False,TN
1877,False,False,TN
1878,False,False,TN
1879,False,False,TN
1880,False,False,TN
1881,False,False,TN
1882,False,False,TN
1883,False,False,TN
1884,False,False,TN
1885,False,False,TN
1886,False,False,TN
1887,False,False,TN
1888,False,False,TN
1889,False,False,TN
1890,False,False,TN
1891,True,False,FN
1892,False,False,TN
1893,False,False,TN
1894,False,False,TN
1895,False,False,TN
1896,False,False,TN
1897,False,False,TN
1898,False,False,TN
1899,False,False,TN
1900,True,False,FN
1901,False,False,TN
1902,False,False,TN
1903,False,False,TN
1904,False,False,TN
1905,False,False,TN
1906,False,False,TN
1907,False,False,TN
1908,False,False,TN
1909,False,False,TN
1910,False,False,TN
1911,False,False,TN
1912,False,False,TN
1913,False,False,TN
1914,False,False,TN
1915,True,True,TP
1916,False,False,TN
1917,True,True,TP
1918,False,False,TN
1919,False,False,TN
1920,False,False,TN
1921,False,False,TN
1922,False,False,TN
1923,False,False,TN
1924,False,False,TN
1925,False,False,TN
1926,False,False,TN
1927,False,False,TN
1928,False,False,TN
1929,False,False,TN
1930,False,False,TN
1931,True,False,FN
1932,True,False,FN
1933,False,False,TN
1934,False,False,TN
1935,False,False,TN
1936,False,False,TN
1937,False,False,TN
1938,False,False,TN
1939,False,False,TN
1940,False,False,TN
1941,True,False,FN
1942,False,False,TN
1943,True,False,FN
1944,False,False,TN
1945,False,False,TN
1946,False,False,TN
1947,False,False,TN
1948,False,False,TN
1949,False,False,TN
1950,False,False,TN
1951,False,False,TN
1952,False,False,TN
1953,False,False,TN
1954,False,False,TN
1955,False,False,TN
1956,False,False,TN
1957,False,False,TN
1958,False,False,TN
1959,False,False,TN
1960,False,False,TN
1961,False,False,TN
1962,False,False,TN
1963,False,False,TN
1964,False,False,TN
1965,False,False,TN
1966,False,False,TN
1967,False,False,TN
1968,False,False,TN
1969,False,False,TN
1970,False,False,TN
1971,False,False,TN
1972,False,False,TN
1973,False,False,TN
1974,False,False,TN
1975,False,False,TN
1976,False,False,TN
1977,False,False,TN
1978,False,False,TN
1979,False,False,TN
1980,False,False,TN
1981,False,False,TN
1982,False,False,TN
1983,False,False,TN
1984,False,False,TN
1985,False,False,TN
1986,False,False,TN
1987,False,False,TN
1988,False,False,TN
1989,False,False,TN
1990,False,False,TN
1991,False,False,TN
1992,False,False,TN
1993,False,False,TN
1994,False,False,TN
1995,False,False,TN
1996,False,False,TN
1997,False,False,TN
1998,False,False,TN
1999,False,False,TN
2000,False,False,TN
2001,False,False,TN
2002,False,False,TN
2003,False,False,TN
2004,False,False,TN
2005,False,False,TN
2006,False,False,TN
2007,False,False,TN
2008,False,False,TN
2009,False,False,TN
2010,False,False,TN
2011,False,False,TN
2012,False,False,TN
2013,False,False,TN
2014,False,False,TN
2015,False,False,TN
2016,False,False,TN
2017,False,False,TN
2018,False,False,TN
2019,False,False,TN
2020,False,False,TN
2021,False,False,TN
2022,False,False,TN
2023,False,False,TN
2024,False,False,TN
2025,False,False,TN
2026,False,False,TN
2027,False,False,TN
2028,False,False,TN
2029,False,False,TN
2030,False,False,TN
2031,False,False,TN
2032,False,False,TN
2033,False,False,TN
2034,False,False,TN
2035,False,False,TN
2036,False,False,TN
2037,False,False,TN
2038,False,False,TN
2039,False,False,TN
2040,False,False,TN
2041,False,False,TN
2042,True,False,FN
2043,False,False,TN
2044,False,False,TN
2045,False,False,TN
2046,False,False,TN
2047,False,False,TN
2048,False,False,TN
2049,True,True,TP
2050,False,False,TN
2051,False,False,TN
2052,False,False,TN
2053,False,False,TN
2054,False,False,TN
2055,False,False,TN
2056,False,False,TN
2057,False,False,TN
2058,False,False,TN
2059,False,False,TN
2060,False,False,TN
2061,False,False,TN
2062,False,False,TN
2063,False,False,TN
2064,False,False,TN
2065,False,False,TN
2066,False,False,TN
2067,False,False,TN
2068,False,False,TN
2069,False,False,TN
2070,False,False,TN
2071,False,False,TN
2072,False,False,TN
2073,False,False,TN
2074,False,False,TN
2075,False,False,TN
2076,False,False,TN
2077,True,False,FN
2078,False,False,TN
2079,False,False,TN
2080,False,False,TN
2081,False,False,TN
2082,False,False,TN
2083,True,False,FN
2084,False,False,TN
2085,False,False,TN
2086,False,False,TN
2087,False,False,TN
2088,False,False,TN
2089,False,False,TN
2090,False,False,TN
2091,False,False,TN
2092,False,False,TN
2093,False,False,TN
2094,False,False,TN
2095,False,False,TN
2096,False,False,TN
2097,False,False,TN
2098,False,False,TN
2099,False,False,TN
2100,False,False,TN
2101,False,False,TN
2102,False,False,TN
2103,False,False,TN
2104,True,False,FN
2105,False,False,TN
2106,False,False,TN
2107,False,False,TN
2108,False,False,TN
2109,False,False,TN
2110,False,False,TN
2111,False,False,TN
2112,False,False,TN
2113,True,False,FN
2114,False,False,TN
2115,False,False,TN
2116,False,False,TN
2117,False,False,TN
2118,True,False,FN
2119,False,False,TN
2120,True,False,FN
2121,False,False,TN
2122,False,False,TN
2123,False,False,TN
2124,False,False,TN
2125,False,False,TN
2126,False,False,TN
2127,False,False,TN
2128,False,False,TN
2129,False,False,TN
2130,False,False,TN
2131,True,False,FN
2132,False,False,TN
2133,False,False,TN
2134,False,False,TN
2135,False,False,TN
2136,False,False,TN
2137,False,False,TN
2138,False,False,TN
2139,False,False,TN
2140,False,False,TN
2141,False,False,TN
2142,False,False,TN
2143,False,False,TN
2144,True,False,FN
2145,False,False,TN
2146,False,False,TN
2147,False,False,TN
2148,False,False,TN
2149,False,False,TN
2150,False,False,TN
2151,False,False,TN
2152,False,False,TN
2153,False,False,TN
2154,False,False,TN
2155,False,False,TN
2156,False,False,TN
2157,False,False,TN
2158,False,False,TN
2159,False,False,TN
2160,False,False,TN
2161,False,False,TN
2162,False,False,TN
2163,False,False,TN
2164,True,False,FN
2165,False,False,TN
2166,False,False,TN
2167,True,False,FN
2168,False,False,TN
2169,False,False,TN
2170,False,False,TN
2171,False,False,TN
2172,False,False,TN
2173,False,False,TN
2174,False,False,TN
2175,False,False,TN
2176,False,False,TN
2177,False,False,TN
2178,False,False,TN
2179,False,False,TN
2180,False,False,TN
2181,False,False,TN
2182,True,False,FN
2183,False,False,TN
2184,False,False,TN
2185,False,False,TN
2186,False,False,TN
2187,False,False,TN
2188,False,False,TN
2189,False,False,TN
2190,False,False,TN
2191,False,False,TN
2192,False,False,TN
2193,False,False,TN
2194,False,False,TN
2195,False,False,TN
2196,False,False,TN
2197,False,False,TN
2198,False,False,TN
2199,False,False,TN
2200,False,False,TN
2201,False,False,TN
2202,False,False,TN
2203,False,False,TN
2204,False,False,TN
2205,False,False,TN
2206,False,False,TN
2207,False,False,TN
2208,False,False,TN
2209,False,False,TN
2210,True,False,FN
2211,False,False,TN
2212,False,False,TN
2213,False,False,TN
2214,False,False,TN
2215,True,False,FN
2216,False,False,TN
2217,False,False,TN
2218,False,False,TN
2219,False,False,TN
2220,False,False,TN
2221,False,False,TN
2222,False,False,TN
2223,False,False,TN
2224,False,False,TN
2225,True,False,FN
2226,False,False,TN
2227,False,False,TN
2228,False,False,TN
2229,False,False,TN
2230,False,False,TN
2231,False,False,TN
2232,False,False,TN
2233,False,False,TN
2234,False,False,TN
2235,False,False,TN
2236,False,False,TN
2237,False,False,TN
2238,False,False,TN
2239,False,False,TN
2240,False,False,TN
2241,False,False,TN
2242,True,False,FN
2243,True,False,FN
2244,False,False,TN
2245,False,False,TN
2246,False,False,TN
2247,False,False,TN
2248,False,False,TN
2249,False,False,TN
2250,True,False,FN
2251,False,False,TN
2252,False,False,TN
2253,False,False,TN
2254,False,False,TN
2255,True,False,FN
2256,False,False,TN
2257,False,False,TN
2258,False,False,TN
2259,False,False,TN
2260,False,False,TN
2261,False,False,TN
2262,False,False,TN
2263,False,False,TN
2264,False,False,TN
2265,False,False,TN
2266,False,False,TN
2267,False,False,TN
2268,False,False,TN
2269,False,False,TN
2270,False,False,TN
2271,True,False,FN
2272,False,False,TN
2273,False,False,TN
2274,False,False,TN
2275,False,False,TN
2276,False,False,TN
2277,False,False,TN
2278,False,False,TN
2279,False,False,TN
2280,False,False,TN
2281,False,False,TN
2282,False,False,TN
2283,False,False,TN
2284,False,False,TN
2285,False,False,TN
2286,False,False,TN
2287,False,False,TN
2288,False,False,TN
2289,False,False,TN
2290,False,False,TN
2291,False,False,TN
2292,False,False,TN
2293,False,False,TN
2294,False,False,TN
2295,False,False,TN
2296,False,False,TN
2297,False,False,TN
2298,False,False,TN
2299,False,False,TN
2300,False,False,TN
2301,False,False,TN
2302,False,False,TN
2303,False,False,TN
2304,False,False,TN
2305,False,False,TN
2306,False,False,TN
2307,False,False,TN
2308,False,False,TN
2309,False,False,TN
2310,False,False,TN
2311,False,False,TN
2312,False,False,TN
